55.77109694480896,70.77778267860413,85.79550194740295,100.8132221698761,115.83094072341919,130.84863328933716,145.86530089378357,160.86985969543457,175.8864767551422,190.890953540802,205.9084119796753,220.92508268356323,235.9298357963562,250.94645762443542,265.9631197452545,280.97973895072937,295.99383425712585,311.010990858078,326.02760672569275,341.0446283817291
317.25,317.25,317.25,316.25,314.25,313.9375,316.75,315.1875,312.75,310.375,303.0625,298.375,291.25,279.1875,269.4375,259.5625,245.25,239.625,233.9375,215.0
5.0,5.2,5.4,5.6,5.8,6.0,6.2,6.4,6.6,6.8,7.0,7.2,7.4,7.6,7.8,8.0,8.2,8.4,8.6,8.8
